case_index,case_id,formula_id,benchmark,case_name,base_case_name,structure_type,expression,variables,true_variables,noise_level,noise_kind,repeat_seed,n_train,n_val,n_test,train_noise_sigma,val_noise_sigma,train_noisy_path,val_noisy_path,test_clean_path,train_clean_path,val_clean_path,split_dir
102,realistic_decay__noise_0.05__seed_2,realistic_decay,Realistic,realistic_decay_noise_0.05,realistic_decay,exp_trig,exp(-0.25*abs(x1))*sin(x2) + 0.15*x3,x1|x2|x3,x1|x2|x3,0.05,relative_gaussian_y_train_val,2,512,256,1024,0.032501195204136295,0.03249232525373339,data/noise_robustness_v1_20/splits/realistic_decay__noise_0.05__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/realistic_decay__noise_0.05__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/realistic_decay__noise_0.05__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/realistic_decay__noise_0.05__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/realistic_decay__noise_0.05__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/realistic_decay__noise_0.05__seed_2
103,realistic_decay__noise_0.1__seed_0,realistic_decay,Realistic,realistic_decay_noise_0.1,realistic_decay,exp_trig,exp(-0.25*abs(x1))*sin(x2) + 0.15*x3,x1|x2|x3,x1|x2|x3,0.1,relative_gaussian_y_train_val,0,512,256,1024,0.06476890609295231,0.06281670261867986,data/noise_robustness_v1_20/splits/realistic_decay__noise_0.1__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/realistic_decay__noise_0.1__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/realistic_decay__noise_0.1__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/realistic_decay__noise_0.1__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/realistic_decay__noise_0.1__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/realistic_decay__noise_0.1__seed_0
104,realistic_decay__noise_0.1__seed_1,realistic_decay,Realistic,realistic_decay_noise_0.1,realistic_decay,exp_trig,exp(-0.25*abs(x1))*sin(x2) + 0.15*x3,x1|x2|x3,x1|x2|x3,0.1,relative_gaussian_y_train_val,1,512,256,1024,0.06308087774221044,0.06393429998040716,data/noise_robustness_v1_20/splits/realistic_decay__noise_0.1__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/realistic_decay__noise_0.1__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/realistic_decay__noise_0.1__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/realistic_decay__noise_0.1__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/realistic_decay__noise_0.1__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/realistic_decay__noise_0.1__seed_1
105,realistic_decay__noise_0.1__seed_2,realistic_decay,Realistic,realistic_decay_noise_0.1,realistic_decay,exp_trig,exp(-0.25*abs(x1))*sin(x2) + 0.15*x3,x1|x2|x3,x1|x2|x3,0.1,relative_gaussian_y_train_val,2,512,256,1024,0.06297819395089774,0.06102336592749494,data/noise_robustness_v1_20/splits/realistic_decay__noise_0.1__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/realistic_decay__noise_0.1__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/realistic_decay__noise_0.1__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/realistic_decay__noise_0.1__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/realistic_decay__noise_0.1__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/realistic_decay__noise_0.1__seed_2
106,realistic_sensor__noise_0__seed_0,realistic_sensor,Realistic,realistic_sensor_noise_0,realistic_sensor,mixed_smooth,log(abs(x1) + 2.0) + 0.35*x2**2 - 0.2*cos(x3),x1|x2|x3,x1|x2|x3,0.0,relative_gaussian_y_train_val,0,512,256,1024,0.0,0.0,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0__seed_0
107,realistic_sensor__noise_0__seed_1,realistic_sensor,Realistic,realistic_sensor_noise_0,realistic_sensor,mixed_smooth,log(abs(x1) + 2.0) + 0.35*x2**2 - 0.2*cos(x3),x1|x2|x3,x1|x2|x3,0.0,relative_gaussian_y_train_val,1,512,256,1024,0.0,0.0,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0__seed_1
108,realistic_sensor__noise_0__seed_2,realistic_sensor,Realistic,realistic_sensor_noise_0,realistic_sensor,mixed_smooth,log(abs(x1) + 2.0) + 0.35*x2**2 - 0.2*cos(x3),x1|x2|x3,x1|x2|x3,0.0,relative_gaussian_y_train_val,2,512,256,1024,0.0,0.0,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0__seed_2
109,realistic_sensor__noise_0.001__seed_0,realistic_sensor,Realistic,realistic_sensor_noise_0.001,realistic_sensor,mixed_smooth,log(abs(x1) + 2.0) + 0.35*x2**2 - 0.2*cos(x3),x1|x2|x3,x1|x2|x3,0.001,relative_gaussian_y_train_val,0,512,256,1024,0.00044311354286054875,0.00048000198955415176,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.001__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.001__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.001__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.001__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.001__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.001__seed_0
110,realistic_sensor__noise_0.001__seed_1,realistic_sensor,Realistic,realistic_sensor_noise_0.001,realistic_sensor,mixed_smooth,log(abs(x1) + 2.0) + 0.35*x2**2 - 0.2*cos(x3),x1|x2|x3,x1|x2|x3,0.001,relative_gaussian_y_train_val,1,512,256,1024,0.00046831905916714484,0.0004537438989913786,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.001__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.001__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.001__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.001__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.001__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.001__seed_1
111,realistic_sensor__noise_0.001__seed_2,realistic_sensor,Realistic,realistic_sensor_noise_0.001,realistic_sensor,mixed_smooth,log(abs(x1) + 2.0) + 0.35*x2**2 - 0.2*cos(x3),x1|x2|x3,x1|x2|x3,0.001,relative_gaussian_y_train_val,2,512,256,1024,0.0004559179791039999,0.0004608185151811878,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.001__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.001__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.001__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.001__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.001__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.001__seed_2
112,realistic_sensor__noise_0.01__seed_0,realistic_sensor,Realistic,realistic_sensor_noise_0.01,realistic_sensor,mixed_smooth,log(abs(x1) + 2.0) + 0.35*x2**2 - 0.2*cos(x3),x1|x2|x3,x1|x2|x3,0.01,relative_gaussian_y_train_val,0,512,256,1024,0.004833385795528762,0.004857942682333456,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.01__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.01__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.01__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.01__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.01__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.01__seed_0
113,realistic_sensor__noise_0.01__seed_1,realistic_sensor,Realistic,realistic_sensor_noise_0.01,realistic_sensor,mixed_smooth,log(abs(x1) + 2.0) + 0.35*x2**2 - 0.2*cos(x3),x1|x2|x3,x1|x2|x3,0.01,relative_gaussian_y_train_val,1,512,256,1024,0.004589012116068111,0.004862612789013039,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.01__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.01__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.01__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.01__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.01__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.01__seed_1
114,realistic_sensor__noise_0.01__seed_2,realistic_sensor,Realistic,realistic_sensor_noise_0.01,realistic_sensor,mixed_smooth,log(abs(x1) + 2.0) + 0.35*x2**2 - 0.2*cos(x3),x1|x2|x3,x1|x2|x3,0.01,relative_gaussian_y_train_val,2,512,256,1024,0.0047461765557245605,0.00473575119782635,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.01__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.01__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.01__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.01__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.01__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.01__seed_2
115,realistic_sensor__noise_0.05__seed_0,realistic_sensor,Realistic,realistic_sensor_noise_0.05,realistic_sensor,mixed_smooth,log(abs(x1) + 2.0) + 0.35*x2**2 - 0.2*cos(x3),x1|x2|x3,x1|x2|x3,0.05,relative_gaussian_y_train_val,0,512,256,1024,0.023633628239986274,0.02217211451964668,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.05__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.05__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.05__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.05__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.05__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.05__seed_0
116,realistic_sensor__noise_0.05__seed_1,realistic_sensor,Realistic,realistic_sensor_noise_0.05,realistic_sensor,mixed_smooth,log(abs(x1) + 2.0) + 0.35*x2**2 - 0.2*cos(x3),x1|x2|x3,x1|x2|x3,0.05,relative_gaussian_y_train_val,1,512,256,1024,0.023789542865617658,0.021834887737355452,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.05__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.05__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.05__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.05__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.05__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.05__seed_1
117,realistic_sensor__noise_0.05__seed_2,realistic_sensor,Realistic,realistic_sensor_noise_0.05,realistic_sensor,mixed_smooth,log(abs(x1) + 2.0) + 0.35*x2**2 - 0.2*cos(x3),x1|x2|x3,x1|x2|x3,0.05,relative_gaussian_y_train_val,2,512,256,1024,0.023915184413211204,0.02363667649138132,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.05__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.05__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.05__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.05__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.05__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.05__seed_2
118,realistic_sensor__noise_0.1__seed_0,realistic_sensor,Realistic,realistic_sensor_noise_0.1,realistic_sensor,mixed_smooth,log(abs(x1) + 2.0) + 0.35*x2**2 - 0.2*cos(x3),x1|x2|x3,x1|x2|x3,0.1,relative_gaussian_y_train_val,0,512,256,1024,0.04971148589112094,0.048824562439570306,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.1__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.1__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.1__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.1__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.1__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.1__seed_0
119,realistic_sensor__noise_0.1__seed_1,realistic_sensor,Realistic,realistic_sensor_noise_0.1,realistic_sensor,mixed_smooth,log(abs(x1) + 2.0) + 0.35*x2**2 - 0.2*cos(x3),x1|x2|x3,x1|x2|x3,0.1,relative_gaussian_y_train_val,1,512,256,1024,0.04708999782003799,0.05048867470446711,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.1__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.1__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.1__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.1__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.1__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.1__seed_1
120,realistic_sensor__noise_0.1__seed_2,realistic_sensor,Realistic,realistic_sensor_noise_0.1,realistic_sensor,mixed_smooth,log(abs(x1) + 2.0) + 0.35*x2**2 - 0.2*cos(x3),x1|x2|x3,x1|x2|x3,0.1,relative_gaussian_y_train_val,2,512,256,1024,0.04741368208028457,0.04417225510126925,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.1__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.1__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.1__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.1__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.1__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/realistic_sensor__noise_0.1__seed_2
121,poly_quad_shift_a__noise_0__seed_0,poly_quad_shift_a,Nguyen,poly_quad_shift_a_noise_0,poly_quad_shift_a,polynomial,x1**2 + 0.5*x2 - 0.25,x1|x2,x1|x2,0.0,relative_gaussian_y_train_val,0,512,256,1024,0.0,0.0,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0__seed_0
122,poly_quad_shift_a__noise_0__seed_1,poly_quad_shift_a,Nguyen,poly_quad_shift_a_noise_0,poly_quad_shift_a,polynomial,x1**2 + 0.5*x2 - 0.25,x1|x2,x1|x2,0.0,relative_gaussian_y_train_val,1,512,256,1024,0.0,0.0,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0__seed_1
123,poly_quad_shift_a__noise_0__seed_2,poly_quad_shift_a,Nguyen,poly_quad_shift_a_noise_0,poly_quad_shift_a,polynomial,x1**2 + 0.5*x2 - 0.25,x1|x2,x1|x2,0.0,relative_gaussian_y_train_val,2,512,256,1024,0.0,0.0,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0__seed_2
124,poly_quad_shift_a__noise_0.001__seed_0,poly_quad_shift_a,Nguyen,poly_quad_shift_a_noise_0.001,poly_quad_shift_a,polynomial,x1**2 + 0.5*x2 - 0.25,x1|x2,x1|x2,0.001,relative_gaussian_y_train_val,0,512,256,1024,0.001365436584336496,0.0013034807599023221,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.001__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.001__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.001__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.001__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.001__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.001__seed_0
125,poly_quad_shift_a__noise_0.001__seed_1,poly_quad_shift_a,Nguyen,poly_quad_shift_a_noise_0.001,poly_quad_shift_a,polynomial,x1**2 + 0.5*x2 - 0.25,x1|x2,x1|x2,0.001,relative_gaussian_y_train_val,1,512,256,1024,0.0013093170525845244,0.0013430090056645856,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.001__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.001__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.001__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.001__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.001__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.001__seed_1
126,poly_quad_shift_a__noise_0.001__seed_2,poly_quad_shift_a,Nguyen,poly_quad_shift_a_noise_0.001,poly_quad_shift_a,polynomial,x1**2 + 0.5*x2 - 0.25,x1|x2,x1|x2,0.001,relative_gaussian_y_train_val,2,512,256,1024,0.001345165108811645,0.0013113829675804492,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.001__seed_2/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.001__seed_2/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.001__seed_2/test_clean.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.001__seed_2/train_clean.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.001__seed_2/val_clean.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.001__seed_2
127,poly_quad_shift_a__noise_0.01__seed_0,poly_quad_shift_a,Nguyen,poly_quad_shift_a_noise_0.01,poly_quad_shift_a,polynomial,x1**2 + 0.5*x2 - 0.25,x1|x2,x1|x2,0.01,relative_gaussian_y_train_val,0,512,256,1024,0.013411888311379029,0.013457520757349828,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.01__seed_0/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.01__seed_0/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.01__seed_0/test_clean.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.01__seed_0/train_clean.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.01__seed_0/val_clean.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.01__seed_0
128,poly_quad_shift_a__noise_0.01__seed_1,poly_quad_shift_a,Nguyen,poly_quad_shift_a_noise_0.01,poly_quad_shift_a,polynomial,x1**2 + 0.5*x2 - 0.25,x1|x2,x1|x2,0.01,relative_gaussian_y_train_val,1,512,256,1024,0.012814730201306569,0.012753565271006627,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.01__seed_1/train_noisy.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.01__seed_1/val_noisy.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.01__seed_1/test_clean.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.01__seed_1/train_clean.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.01__seed_1/val_clean.csv,data/noise_robustness_v1_20/splits/poly_quad_shift_a__noise_0.01__seed_1
