case_index,case_id,formula_id,benchmark,case_name,base_case_name,structure_type,expression,variables,true_variables,noise_level,noise_kind,repeat_seed,n_train,n_val,n_test,train_noise_sigma,val_noise_sigma,train_noisy_path,val_noisy_path,test_clean_path,train_clean_path,val_clean_path,split_dir
150,realistic_sensor__noise_0.001__seed_4,realistic_sensor,Realistic,realistic_sensor_noise_0.001,realistic_sensor,mixed_smooth,log(abs(x1) + 2.0) + 0.35*x2**2 - 0.2*cos(x3),x1|x2|x3,x1|x2|x3,0.001,relative_gaussian_y_train_val,4,512,256,1024,0.00047475975772482445,0.00046049046680088547,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.001__seed_4/train_noisy.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.001__seed_4/val_noisy.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.001__seed_4/test_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.001__seed_4/train_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.001__seed_4/val_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.001__seed_4
151,realistic_sensor__noise_0.01__seed_0,realistic_sensor,Realistic,realistic_sensor_noise_0.01,realistic_sensor,mixed_smooth,log(abs(x1) + 2.0) + 0.35*x2**2 - 0.2*cos(x3),x1|x2|x3,x1|x2|x3,0.01,relative_gaussian_y_train_val,0,512,256,1024,0.004723841955031517,0.005053629721522785,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_0/train_noisy.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_0/val_noisy.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_0/test_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_0/train_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_0/val_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_0
152,realistic_sensor__noise_0.01__seed_1,realistic_sensor,Realistic,realistic_sensor_noise_0.01,realistic_sensor,mixed_smooth,log(abs(x1) + 2.0) + 0.35*x2**2 - 0.2*cos(x3),x1|x2|x3,x1|x2|x3,0.01,relative_gaussian_y_train_val,1,512,256,1024,0.0047412511251853804,0.004883289960253793,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_1/train_noisy.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_1/val_noisy.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_1/test_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_1/train_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_1/val_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_1
153,realistic_sensor__noise_0.01__seed_2,realistic_sensor,Realistic,realistic_sensor_noise_0.01,realistic_sensor,mixed_smooth,log(abs(x1) + 2.0) + 0.35*x2**2 - 0.2*cos(x3),x1|x2|x3,x1|x2|x3,0.01,relative_gaussian_y_train_val,2,512,256,1024,0.004771770882851724,0.004862922835687672,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_2/train_noisy.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_2/val_noisy.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_2/test_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_2/train_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_2/val_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_2
154,realistic_sensor__noise_0.01__seed_3,realistic_sensor,Realistic,realistic_sensor_noise_0.01,realistic_sensor,mixed_smooth,log(abs(x1) + 2.0) + 0.35*x2**2 - 0.2*cos(x3),x1|x2|x3,x1|x2|x3,0.01,relative_gaussian_y_train_val,3,512,256,1024,0.004451064239906432,0.0046671874968689095,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_3/train_noisy.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_3/val_noisy.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_3/test_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_3/train_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_3/val_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_3
155,realistic_sensor__noise_0.01__seed_4,realistic_sensor,Realistic,realistic_sensor_noise_0.01,realistic_sensor,mixed_smooth,log(abs(x1) + 2.0) + 0.35*x2**2 - 0.2*cos(x3),x1|x2|x3,x1|x2|x3,0.01,relative_gaussian_y_train_val,4,512,256,1024,0.004767310473739316,0.004605250435210348,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_4/train_noisy.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_4/val_noisy.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_4/test_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_4/train_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_4/val_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.01__seed_4
156,realistic_sensor__noise_0.1__seed_0,realistic_sensor,Realistic,realistic_sensor_noise_0.1,realistic_sensor,mixed_smooth,log(abs(x1) + 2.0) + 0.35*x2**2 - 0.2*cos(x3),x1|x2|x3,x1|x2|x3,0.1,relative_gaussian_y_train_val,0,512,256,1024,0.04798523060836876,0.04522290318167777,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_0/train_noisy.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_0/val_noisy.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_0/test_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_0/train_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_0/val_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_0
157,realistic_sensor__noise_0.1__seed_1,realistic_sensor,Realistic,realistic_sensor_noise_0.1,realistic_sensor,mixed_smooth,log(abs(x1) + 2.0) + 0.35*x2**2 - 0.2*cos(x3),x1|x2|x3,x1|x2|x3,0.1,relative_gaussian_y_train_val,1,512,256,1024,0.047695149310481834,0.04725579126200453,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_1/train_noisy.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_1/val_noisy.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_1/test_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_1/train_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_1/val_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_1
158,realistic_sensor__noise_0.1__seed_2,realistic_sensor,Realistic,realistic_sensor_noise_0.1,realistic_sensor,mixed_smooth,log(abs(x1) + 2.0) + 0.35*x2**2 - 0.2*cos(x3),x1|x2|x3,x1|x2|x3,0.1,relative_gaussian_y_train_val,2,512,256,1024,0.047378124360873776,0.04732070247063423,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_2/train_noisy.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_2/val_noisy.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_2/test_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_2/train_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_2/val_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_2
159,realistic_sensor__noise_0.1__seed_3,realistic_sensor,Realistic,realistic_sensor_noise_0.1,realistic_sensor,mixed_smooth,log(abs(x1) + 2.0) + 0.35*x2**2 - 0.2*cos(x3),x1|x2|x3,x1|x2|x3,0.1,relative_gaussian_y_train_val,3,512,256,1024,0.0471884497865837,0.046241244390161945,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_3/train_noisy.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_3/val_noisy.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_3/test_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_3/train_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_3/val_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_3
160,realistic_sensor__noise_0.1__seed_4,realistic_sensor,Realistic,realistic_sensor_noise_0.1,realistic_sensor,mixed_smooth,log(abs(x1) + 2.0) + 0.35*x2**2 - 0.2*cos(x3),x1|x2|x3,x1|x2|x3,0.1,relative_gaussian_y_train_val,4,512,256,1024,0.04586211445287172,0.046631953514773145,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_4/train_noisy.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_4/val_noisy.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_4/test_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_4/train_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_4/val_clean.csv,data/noise_robustness_metric_v2/splits/realistic_sensor__noise_0.1__seed_4
161,poly_quad_shift_a__noise_0__seed_0,poly_quad_shift_a,Nguyen,poly_quad_shift_a_noise_0,poly_quad_shift_a,polynomial,x1**2 + 0.5*x2 - 0.25,x1|x2,x1|x2,0.0,relative_gaussian_y_train_val,0,512,256,1024,0.0,0.0,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_0/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_0/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_0/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_0/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_0/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_0
162,poly_quad_shift_a__noise_0__seed_1,poly_quad_shift_a,Nguyen,poly_quad_shift_a_noise_0,poly_quad_shift_a,polynomial,x1**2 + 0.5*x2 - 0.25,x1|x2,x1|x2,0.0,relative_gaussian_y_train_val,1,512,256,1024,0.0,0.0,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_1/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_1/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_1/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_1/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_1/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_1
163,poly_quad_shift_a__noise_0__seed_2,poly_quad_shift_a,Nguyen,poly_quad_shift_a_noise_0,poly_quad_shift_a,polynomial,x1**2 + 0.5*x2 - 0.25,x1|x2,x1|x2,0.0,relative_gaussian_y_train_val,2,512,256,1024,0.0,0.0,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_2/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_2/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_2/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_2/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_2/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_2
164,poly_quad_shift_a__noise_0__seed_3,poly_quad_shift_a,Nguyen,poly_quad_shift_a_noise_0,poly_quad_shift_a,polynomial,x1**2 + 0.5*x2 - 0.25,x1|x2,x1|x2,0.0,relative_gaussian_y_train_val,3,512,256,1024,0.0,0.0,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_3/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_3/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_3/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_3/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_3/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_3
165,poly_quad_shift_a__noise_0__seed_4,poly_quad_shift_a,Nguyen,poly_quad_shift_a_noise_0,poly_quad_shift_a,polynomial,x1**2 + 0.5*x2 - 0.25,x1|x2,x1|x2,0.0,relative_gaussian_y_train_val,4,512,256,1024,0.0,0.0,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_4/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_4/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_4/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_4/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_4/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0__seed_4
166,poly_quad_shift_a__noise_0.001__seed_0,poly_quad_shift_a,Nguyen,poly_quad_shift_a_noise_0.001,poly_quad_shift_a,polynomial,x1**2 + 0.5*x2 - 0.25,x1|x2,x1|x2,0.001,relative_gaussian_y_train_val,0,512,256,1024,0.00129461579681578,0.0013205572337053582,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_0/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_0/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_0/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_0/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_0/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_0
167,poly_quad_shift_a__noise_0.001__seed_1,poly_quad_shift_a,Nguyen,poly_quad_shift_a_noise_0.001,poly_quad_shift_a,polynomial,x1**2 + 0.5*x2 - 0.25,x1|x2,x1|x2,0.001,relative_gaussian_y_train_val,1,512,256,1024,0.0013338614090706567,0.0013626484013903768,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_1/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_1/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_1/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_1/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_1/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_1
168,poly_quad_shift_a__noise_0.001__seed_2,poly_quad_shift_a,Nguyen,poly_quad_shift_a_noise_0.001,poly_quad_shift_a,polynomial,x1**2 + 0.5*x2 - 0.25,x1|x2,x1|x2,0.001,relative_gaussian_y_train_val,2,512,256,1024,0.00135380870082482,0.0012489803360368017,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_2/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_2/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_2/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_2/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_2/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_2
169,poly_quad_shift_a__noise_0.001__seed_3,poly_quad_shift_a,Nguyen,poly_quad_shift_a_noise_0.001,poly_quad_shift_a,polynomial,x1**2 + 0.5*x2 - 0.25,x1|x2,x1|x2,0.001,relative_gaussian_y_train_val,3,512,256,1024,0.0012969681647943502,0.0013181790580934687,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_3/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_3/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_3/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_3/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_3/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_3
170,poly_quad_shift_a__noise_0.001__seed_4,poly_quad_shift_a,Nguyen,poly_quad_shift_a_noise_0.001,poly_quad_shift_a,polynomial,x1**2 + 0.5*x2 - 0.25,x1|x2,x1|x2,0.001,relative_gaussian_y_train_val,4,512,256,1024,0.00130758690011396,0.0012223473458063427,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_4/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_4/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_4/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_4/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_4/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.001__seed_4
171,poly_quad_shift_a__noise_0.01__seed_0,poly_quad_shift_a,Nguyen,poly_quad_shift_a_noise_0.01,poly_quad_shift_a,polynomial,x1**2 + 0.5*x2 - 0.25,x1|x2,x1|x2,0.01,relative_gaussian_y_train_val,0,512,256,1024,0.013462896436179516,0.012644047031789556,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.01__seed_0/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.01__seed_0/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.01__seed_0/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.01__seed_0/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.01__seed_0/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.01__seed_0
172,poly_quad_shift_a__noise_0.01__seed_1,poly_quad_shift_a,Nguyen,poly_quad_shift_a_noise_0.01,poly_quad_shift_a,polynomial,x1**2 + 0.5*x2 - 0.25,x1|x2,x1|x2,0.01,relative_gaussian_y_train_val,1,512,256,1024,0.01368864672350606,0.013000741518041406,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.01__seed_1/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.01__seed_1/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.01__seed_1/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.01__seed_1/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.01__seed_1/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.01__seed_1
173,poly_quad_shift_a__noise_0.01__seed_2,poly_quad_shift_a,Nguyen,poly_quad_shift_a_noise_0.01,poly_quad_shift_a,polynomial,x1**2 + 0.5*x2 - 0.25,x1|x2,x1|x2,0.01,relative_gaussian_y_train_val,2,512,256,1024,0.012978243401256953,0.012363839512792508,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.01__seed_2/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.01__seed_2/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.01__seed_2/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.01__seed_2/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.01__seed_2/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.01__seed_2
174,poly_quad_shift_a__noise_0.01__seed_3,poly_quad_shift_a,Nguyen,poly_quad_shift_a_noise_0.01,poly_quad_shift_a,polynomial,x1**2 + 0.5*x2 - 0.25,x1|x2,x1|x2,0.01,relative_gaussian_y_train_val,3,512,256,1024,0.013494388879946728,0.012745287963671423,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.01__seed_3/train_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.01__seed_3/val_noisy.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.01__seed_3/test_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.01__seed_3/train_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.01__seed_3/val_clean.csv,data/noise_robustness_metric_v2/splits/poly_quad_shift_a__noise_0.01__seed_3
